,Country_Name,Country_Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
100,IBRD only,IBD,158.275719849012,149.44786628823,153.00673206312402,159.711520740609,177.13913859341,189.50854044319303,190.72055578023102,191.788641462799,198.109483216814,216.27161024710202,229.764878894916,245.197959540595,269.82657474278705,339.570577180885,419.430211261921,443.900269164659,474.553812460978,528.1080176228201,559.194315039811,657.963891368543,762.1460846126911,812.269883606643,790.964235851775,764.0065018374561,771.125421780715,799.337600887476,817.93117526316,822.204567996539,874.297940370577,893.51299528074,995.9305949059841,1056.0040225149,1037.29507456241,1095.50353774257,1180.5899213221198,1308.80001821543,1411.20187164241,1474.2869276089002,1415.61513774784,1357.32019923301,1457.7847151109,1462.5024478400699,1469.21726701647,1636.17129208087,1926.13375563928,2279.4107898043303,2675.63519848734,3292.6882820091805,3913.3302632372997,3759.57750242261,4520.90479480213,5288.37990511302,5566.43522352931,5825.14161088833,5957.288899722329,5569.06018198571,5547.9906360298,6052.03861067606,6383.675952051851
101,IDA & IBRD total,IBT,148.012083098038,141.43944344785498,145.376448200212,152.80159573019,166.116662113192,178.40696165368598,180.667525899907,181.147661249512,186.933070059591,204.211796076774,218.73665243479698,230.779326967515,251.484522099548,312.270112597542,388.451877433339,415.93047251590696,441.69654816692,488.434250154384,519.584391932573,608.152783887929,703.2509248462289,780.080936118476,752.6274550606701,709.45164091397,705.006437241917,727.52479898501,738.728556076507,743.218233632935,784.0460031014329,795.70301662567,880.754650181122,927.293161683754,906.1426705110069,946.266766708568,1009.0691130643302,1117.42720362112,1202.25721537359,1251.27272884544,1201.7326809991,1153.7128000075802,1236.24191987118,1234.78519187776,1242.2806593777,1379.4515302272198,1617.6925829762802,1905.02427782026,2234.5164689734,2729.92187767592,3234.6653283823903,3099.73811643787,3702.8217851557,4308.06761015059,4525.2479807626205,4733.18371085147,4842.6145192553295,4525.22881119629,4483.588035926021,4859.04784109609,5094.78061180173
102,IDA total,IDA,99.79483958270781,102.85484153626601,108.21396185409401,118.741278011528,113.545172244802,125.306782044615,132.353126009018,130.316852240886,133.740614703237,146.918344468008,166.058731326379,162.69553956752898,165.587807760381,185.544852403636,244.72353002122998,286.07222454828604,290.596928670622,307.795236669098,340.197270224037,384.845143997274,441.486377933526,632.64984053373,581.064144906559,473.21935176872705,423.598530964406,424.992101624267,408.784892003356,416.49805445315,414.04117768445604,394.61425755629404,409.368816465467,405.024511749505,379.449336024404,352.138789034126,332.298459343196,371.63642494884203,397.746367299663,402.28748015247004,397.738525019047,398.336329653479,424.53363502013,410.70367824687304,432.07082291807404,474.598882889799,544.379912306063,618.650240394616,739.050483850292,846.151460587643,992.849279106391,948.631559914226,1068.20470013323,1189.37726074472,1254.49141653378,1347.17959665575,1432.00905529675,1373.1104669923,1309.39176850057,1345.83346211323,1350.09150632411
103,IDA blend,IDB,99.0897865986052,103.394393994153,107.85118078009701,111.293798342976,118.653729896548,125.870865903383,133.121919264538,130.630273676245,135.257558698765,150.300369164275,201.287518014194,181.56579630475,197.879997619989,205.35386893757303,289.741675292251,324.188042843213,382.04563875499804,388.63868196864195,408.752964113136,487.888651625132,608.243148366344,1140.32719378601,1012.5847014282901,749.437739040957,623.26686673494,604.164672723459,529.092406766182,528.173475081477,531.544534390305,499.527331974729,525.212463269405,518.3915848930841,499.14974050338503,432.813014447099,434.278760073118,488.975313591723,526.9924786485781,526.533965358847,504.16138872222297,512.951632801588,547.648498179529,537.063856913276,580.434934174863,637.254582788387,762.453763374127,894.158480381614,1127.29207871206,1272.0833657067099,1478.56429321211,1348.8669372532302,1537.54863344858,1733.90690025164,1864.97324943436,1981.7139786408397,2125.49064561093,1973.2241123559697,1787.1402923719897,1733.4604989413901,1783.2990555166198
104,Indonesia,IDN,,,,,,,,53.53729821030289,65.0530450392047,74.6020983902901,79.7145360981891,79.1781893293078,90.8761729866669,131.024911617114,202.49538472185398,233.116666252452,278.196668135507,333.694374250622,365.91584458478997,356.921336727384,491.579526269543,566.577680933576,583.6698581378749,512.959117624091,525.333962984625,516.960993326026,474.859160471773,442.21546730076597,481.781482255566,530.003245615281,585.076549951004,631.782837284761,681.938385611901,827.905305280584,912.2032750795039,1026.39342043947,1137.41011823586,1063.71236524864,463.94816946685205,671.098616110039,780.1902009865789,748.257615698969,900.177575713531,1065.64853925461,1150.26131499565,1263.28732054575,1589.80148866142,1860.00276310682,2166.85416700025,2261.24722374577,3122.3628152165,3643.0439361610297,3694.348946032371,3623.9115823513503,3491.6247908576697,3331.69512758628,3562.84575641971,3836.91381389271,3893.59607757239
105,IDA only,IDX,103.80670777550101,106.262153545464,112.335902113144,127.32620134007799,114.70891283641599,129.51594041709498,136.70300817325898,134.858647745503,137.724192497113,150.316440115739,151.989646180547,157.77170050695298,153.067119328823,180.789023529669,227.506205271506,274.199048598844,247.54363176481002,271.237596809967,311.739786072981,337.134557241991,357.275589013322,355.106888296983,344.72282350663903,322.914248799262,315.807636595367,328.42504515603804,345.20924971842993,357.63575772697095,351.703665919358,338.962162321345,347.74262434165496,344.795622518511,315.47895634105,309.96959221459,278.270290781975,309.465906057784,329.178188169421,336.532073471138,341.865389423294,337.88254740141497,359.597964605363,344.087937654236,353.88541878585403,389.022453975023,429.898532477798,474.21578086082496,535.724340919964,623.020926771251,738.8172001027659,740.923946377821,823.477935869044,904.086198015855,932.959874719449,1013.0736319001101,1065.7553360662,1057.63364806334,1061.02224080199,1148.30957763009,1127.1325591318598
106,Isle of Man,IMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12681.469557378501,14038.3506494098,15990.788346751999,18447.997141601398,20624.2767443915,20322.9461485526,21353.7441554168,24865.395756113798,29522.5236508745,35490.7994039005,37761.1504777879,42106.8011803733,54194.98641122309,70994.4089541263,65031.3318703261,69766.5211886388,77351.9588821432,76104.68136722701,80431.6727965138,88974.2286497928,81606.2800333934,79155.54167209599,,
107,India,IND,82.188603975999,85.3543032175551,89.8817588373612,101.126430601324,115.537499785044,119.318920067195,89.9973081168211,96.33913895446621,99.8759669912856,107.622320404387,112.43449618104601,118.603244940468,122.981866841399,143.778691537372,163.478115069771,158.03617554632,161.092095586867,186.213505781639,205.693391008767,224.00102220047995,266.577854497996,270.47060891115797,274.11133798146597,291.238117107071,276.667965264212,296.435158645149,310.4659425158,340.416839758983,354.14926009239196,346.11289555461303,367.556618107371,303.05561259578496,316.953935477762,301.159011426453,346.10295860493403,373.766488952187,399.950086335329,415.49380692484397,413.29894413454804,441.998770170626,443.314204000774,451.573011881715,470.986797220205,546.726627562827,627.7742623067691,714.8610802734331,806.753283702503,1028.3347586787,998.5222693636659,1101.96091934604,1357.56370057352,1458.1031448868303,1443.87952939042,1449.6059123387,1573.88149211052,1605.60543109026,1729.26802051544,1981.4990445681897,2015.59048548675
109,Ireland,IRL,685.61471237976,739.276406442666,797.006288353959,852.1353017178881,965.135422676745,1023.7737264093599,1074.50650554958,1152.00495214994,1124.51663608246,1291.34992028637,1488.2946985407,1705.97259689756,2082.9568331310197,2427.17229889613,2519.94169519675,2976.9609674275503,2923.0796684972197,3431.1775107132003,4405.25609172698,5436.46487499609,6380.06947863501,5993.32293639701,6168.016347426329,5922.3258693183,5698.844161215229,6018.93506141181,8121.88627329554,9593.38829452966,10728.7036758096,11189.2005891826,14048.1062048571,14104.0782910741,15733.2039761324,14674.6145690882,15921.9748437244,19181.4004464832,20860.596992538998,22542.8107714729,24263.2448019694,26284.341975013598,26241.3646146973,28227.7275276623,32541.098601666603,41106.9252651794,47631.01065712231,50878.22361163639,54306.4293166897,61359.7413812502,61262.100561030704,52105.1524837739,48715.1768553933,51848.9097301621,48917.8975571766,51590.1884453629,55492.982676212996,61995.422778992805,63197.0823744196,69649.8827399743,78806.431996268
110,"Iran, Islamic Rep.",IRN,191.680781242215,196.92508178923302,203.437316704253,208.13236149664797,221.321237135572,248.341072691126,264.97970011641104,287.08283254550497,318.991965654226,350.913606178484,384.94412348177696,468.956811967117,570.350585853324,876.268523776541,1453.73458011719,1581.9304317087601,2017.4119214809698,2315.89283930371,2168.8701524236803,2427.4658206130703,2441.44049121535,2499.98874994195,3008.1455615685804,3583.32930085666,3568.65556413161,3805.5826506498706,4244.69101578579,2617.70064033503,2318.46441310853,2197.9562278351,2214.32749205514,,,1067.30753326284,1185.68630402961,1569.25529374222,1932.80498450661,1804.33667745938,1723.83536659068,1756.89666696426,1670.00946997849,1909.4122777135299,1911.67879150172,2253.9361322823497,2756.19874219366,3246.05102938326,3774.35784149991,4904.6662518516705,5630.442994541129,5677.88852169889,6603.21226914401,7818.057232195791,7927.64754158673,6111.44060803083,5608.6025115113,4916.08593793143,5265.90663458425,5627.7492684545605,
111,Iraq,IRQ,231.025648935514,245.032053889609,254.70143365453998,250.787110026832,288.163552612317,,,,312.822277421474,313.81744555746496,330.88520172465303,376.891874847376,388.111024081426,468.85401240014505,1018.09578256294,1151.81763011062,1471.1494120054,1591.8808604451401,1847.6686809623898,2852.11068338322,3911.5435760106,2736.0204656535698,2951.35314921516,2740.01007034657,3081.0597754309497,3103.9855933449894,2962.1872277043603,3482.16759803903,3762.4514890153205,3862.4045088320795,10326.9216621259,,,,,,,,,,,,,,1391.9634894029098,1855.52200375202,2373.21478464391,3182.94798201412,4636.61097758271,3853.94093481185,4657.28042580536,6045.49555071698,6836.027313463101,7076.87717988865,6818.8046210291,4989.80307473071,4649.468115138039,5143.661232007929,5878.03856646219
112,Iceland,ISL,1414.98226940621,1418.12586971526,1562.23073045837,1831.7056558197198,2297.9206432038,2723.52094989073,3215.69417804329,3125.64949185014,2354.48002671305,2039.19629517262,2580.22770184159,3256.98818038021,4020.87845424432,5445.51554629521,7051.135100608871,6463.878861531801,7594.673997031891,9972.22252471036,11253.625790664699,12659.6417041195,14844.0940028644,15160.0070734833,13732.346813973702,11689.353492606499,11977.516835968601,12379.7676362891,16430.7085013762,22486.9384073798,24488.7280158262,22468.0686575393,25423.072005848197,26843.278095719103,27165.046020652,23615.239001733902,24054.7346686467,26673.625324992998,27659.876119742003,27960.922206655097,30995.0287465653,32343.9929428494,32018.0632471857,28793.9598986984,32326.637741395098,39423.9273164191,47367.2818601205,56658.58959125519,56673.5930446545,69054.270801496,56409.7734569066,41333.4198670842,43024.9238377351,47516.8757402109,45910.020903977405,49522.2369665887,54242.0546770039,52428.5957626253,61757.9493064483,71314.774196294,73201.7025499851
113,Israel,ISR,1229.1747476372,1436.3844393592701,1094.63584823375,1257.81140535239,1375.8922558922598,1429.3146052802697,1513.8836059338198,1468.1238615664802,1647.8772743489099,1852.39253852393,2366.62183366958,2183.7732160312803,2783.51334180432,3450.19829164124,4831.87740598164,4439.31500241196,4291.25389187659,4801.41156933296,4557.8989319305,5674.26307448494,6222.1076156094205,6456.517304383299,6895.8023874642295,7563.20605459014,7001.20254009533,6488.273061509511,7919.96134740739,9362.241735001891,11262.1418389033,11029.062949944198,12644.9259070201,13630.965664175,14736.8580506066,14422.2137277478,15969.057679768799,18077.3085100525,19299.9673465683,19640.5624655327,19404.0526862353,19103.9131436617,21027.7817338309,20293.730711191398,18423.5026686824,18955.8330190662,19876.9161435481,20549.6711381185,21830.0413612253,24894.2776846322,29548.063519311498,27713.447029767998,30659.1277511137,33701.213098687,32543.4551534637,36344.315513024,37733.592918859504,35855.275043844704,37371.6269147791,40543.5841665702,41613.9980821757
114,Italy,ITA,804.492623346178,887.3367446044749,990.26015216342,1126.01933699825,1222.5445404629,1304.45381661965,1402.44235441032,1533.69287748547,1651.9393767975598,1813.3881257570602,2099.9142912226803,2298.00453915893,2662.3263507404,3194.6792805914697,3609.20119743019,4093.44660431927,4019.79586113111,4588.41434458156,5591.991427337329,6967.227772992739,8429.02315340573,7597.68879854386,7531.59762752249,7806.739007193521,7714.18520445985,7964.32863738739,11277.691675381298,14187.7742454154,15692.7262341463,16332.609487276399,20757.088678213102,21884.1043714643,23166.804062683197,18676.9525789183,19273.8441700103,20596.3885757596,23020.099939992204,21779.6243667018,22252.358086231,21936.8231293509,20051.2421548342,20400.8111115225,22196.506754722202,27387.2263150177,31174.561087857997,31959.2629518749,33410.7474398337,37698.786648397596,40640.183858169104,36976.8455340664,35849.3731979401,38334.6838499718,34814.1251168487,35370.2752583755,35396.6657242265,30170.5166036556,30830.9226645832,32155.2058659338,34318.351124172405
115,Jamaica,JAM,429.255200419043,453.05618795971606,463.890236719862,485.246371581196,518.814171395077,553.449740530436,615.965727523504,636.618040039526,593.622773105016,644.05694202836,748.957461521357,808.63567777408,968.967422838537,968.959199863084,1188.55304611925,1410.4480861527402,1443.05767097216,1561.73057448013,1255.7293519102302,1137.02693810523,1238.83505956459,1356.0166307174,1474.23870045609,1593.18429636694,1029.13716101093,899.2567575021969,1168.09928423128,1383.76578179525,1602.19850623353,1832.75890915689,1897.68696278779,1668.98800985679,1434.71046249844,2175.4563730017103,2159.84137192465,2580.73638616688,2879.65819301448,3241.2344066037,3359.0058409486796,3362.2006638316802,3384.6948609054602,3431.41646921996,3599.9731722032,3469.15156513456,3725.10909281175,4089.19844248346,4321.043327242629,4633.94438578828,4917.71839830304,4316.231052658421,4696.84189437613,5100.39695456875,5206.90672221284,4964.8327939275,4817.925925290379,4892.8974467695,4842.045010961389,5060.544923606671,5355.582639327129
116,Jordan,JOR,,,,,,511.101664304358,519.373929197101,458.126705548002,374.084244499496,432.145279830125,371.572767929199,374.888424142334,418.57846950955,484.33597088260996,596.420447304094,659.775798702446,804.799847285221,962.0097609214031,1163.00937561836,1420.5622940201501,1644.2578412245002,1778.87294934137,1825.82613528298,1841.87454400042,1783.7227548018802,1721.9809713976001,2122.9669097492497,2157.10062652136,1927.5558535154,1241.69910106433,1166.6102760972901,1155.23331417259,1335.2858323594198,1334.23019229193,1414.3382695704502,1466.04419293057,1463.88611150141,1494.50908540495,1600.3979313168802,1619.5332897064902,1651.62244254198,1720.3587893997799,1802.0577752879,1876.26141001151,2044.9626233237802,2183.39615727392,2513.0316680228602,2735.38313986082,3388.80383210455,3477.9787980955603,3656.45367450307,3775.5193031013,3827.29445062868,3952.3403113725703,4047.5531418527203,4097.4114363524895,4109.57481873331,4168.64160383499,4247.7687256441295
